,Time,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
28,1.080360120,37.000920771,36.999889382,0.000000000,injectate_location,95
29,1.120373458,36.999384554,37.000412913,0.000000000,start_injection,10
30,1.160386796,36.999495881,36.999957209,0.000000000,duration_injection,3
31,1.200400133,36.999314471,36.998359543,0.000000000,injectate_temperature,7
32,1.240413471,36.998999167,37.001608703,0.000000000,injectate_volume,20
33,1.280426809,37.001981140,37.000725790,0.000000000,cardiac_output,4500
34,1.320440147,37.000476791,37.000664911,0.000000000,blood_vol_patient,4500
35,1.360453484,36.997999571,37.000400173,0.000000000,start_temp_patient,37
36,1.400466822,36.999601132,37.001021890,0.000000000,patient_body_volume,70
37,1.440480160,37.000683338,37.001236417,0.000000000,radiative_heat_loss_patient,0
38,1.480493498,36.998807200,36.999205889,0.000000000,patient_heat_production,0
39,1.520506836,36.999834908,36.999582706,0.000000000,extravascular_lung_water,500
40,1.560520173,37.000966260,37.000599496,0.000000000,patient_out,90
41,1.600533511,36.999313345,37.001057422,0.000000000,patient_in,92
42,1.640546849,36.999677933,36.998618767,0.000000000,picco_location,25
43,1.680560187,36.999074998,36.999646940,0.000000000,swan_ganz_location,6
44,1.720573525,37.000206638,36.998866501,0.000000000,heat_exchange_body,25.0
45,1.760586862,37.001403540,37.000279402,0.000000000,heat_exchange_evlw,25.0
46,1.800600200,37.000085757,36.999101088,0.000000000,frac_capillaries_slow,10
47,1.840613538,36.999785049,36.999079286,0.000000000,frac_capillaries_medium,20
48,1.880626876,37.001340657,37.000454163,0.000000000,frac_capillaries_fast,70
49,1.920640213,37.000948928,36.999647495,0.000000000,conduction_frac_patient,0
50,1.960653551,37.000634810,37.000600900,0.000000000,,
51,2.000666889,36.999339619,36.999274229,0.000000000,,
52,2.040680227,37.000369334,37.001322409,0.000000000,,
53,2.080693565,36.999357964,36.999638988,0.000000000,,
54,2.120706902,37.000030611,36.998978091,0.000000000,,
55,2.160720240,37.000623436,36.998228993,0.000000000,,
56,2.200733578,36.999763412,37.000220128,0.000000000,,
57,2.240746916,37.000432740,37.000944123,0.000000000,,
58,2.280760253,36.999059399,36.998905964,0.000000000,,
59,2.320773591,37.000036883,37.000562853,0.000000000,,
60,2.360786929,36.999551139,37.000346694,0.000000000,,
61,2.400800267,37.001892317,37.001872398,0.000000000,,
62,2.440813605,36.997631164,36.998798366,0.000000000,,
63,2.480826942,36.999343413,37.000577144,0.000000000,,
64,2.520840280,37.001026465,36.998194021,0.000000000,,
65,2.560853618,36.999210693,37.000347946,0.000000000,,
66,2.600866956,37.000900142,37.000416802,0.000000000,,
67,2.640880293,37.000560423,37.000372205,0.000000000,,
68,2.680893631,37.001091272,37.002016029,0.000000000,,
69,2.720906969,37.000223506,36.999234884,0.000000000,,
70,2.760920307,37.000780175,37.001013327,0.000000000,,
71,2.800933645,37.001995272,37.000579049,0.000000000,,
72,2.840946982,37.000602484,36.998395367,0.000000000,,
73,2.880960320,37.000397463,37.000019597,0.000000000,,
74,2.920973658,37.001617122,37.001189625,0.000000000,,
75,2.960986996,37.000548034,36.999252262,0.000000000,,
76,3.001000333,36.997924554,36.998522403,0.000000000,,
77,3.041013671,36.999980305,36.999949406,0.000000000,,
78,3.081027009,37.000486042,36.999481113,0.000000000,,
79,3.121040347,36.998124358,37.000335566,0.000000000,,
80,3.161053685,37.001717767,37.000157324,0.000000000,,
81,3.201067022,36.999892779,36.999522976,0.000000000,,
82,3.241080360,36.999913987,36.999373294,0.000000000,,
83,3.281093698,37.000515624,36.999965521,0.000000000,,
84,3.321107036,36.999959899,37.000210603,0.000000000,,
85,3.361120373,37.001778077,36.999378866,0.000000000,,
86,3.401133711,37.000154850,36.999118745,0.000000000,,
87,3.441147049,37.000759842,37.001631966,0.000000000,,
88,3.481160387,37.000660379,36.999987308,0.000000000,,
89,3.521173725,36.999617087,37.000097034,0.000000000,,
90,3.561187062,36.999511488,37.001900808,0.000000000,,
91,3.601200400,36.999453913,37.000400028,0.000000000,,
